Unidad,Negadas,Fecha
"U Med Familiar 5 Direccion de la Unidad Médica",2,2023-08-23
"U Med Familiar 17 Farmacia",15,2023-08-23
"U Med Familiar 3 Farmacia",3,2023-08-23
"U Med Familiar 6 Farmacia",7,2023-08-23
"U Med Familiar 9 Direccion de la Unidad Médica",0,2023-08-22
"U Med Familiar 16 Direccion de la Unidad Médica",2,2023-08-22
"UMF 2 Farmacia",4,2023-08-22
"UMF 18 Farmacia",7,2023-08-22
"U Med Familiar 11 Farmacia",6,2023-08-22
"U Med Familiar 3 Farmacia",2,2023-08-22
"U Med Familiar 17 Farmacia",13,2023-08-22
"U Med Familiar 6 Farmacia",1,2023-08-22
"U Med Familiar 5 Direccion de la Unidad Médica",4,2023-08-22
"UMF 18 Farmacia",4,2023-08-21
"U Med Familiar 3 Farmacia",1,2023-08-21
"U Med Familiar 11 Farmacia",5,2023-08-21
"U Med Familiar 17 Farmacia",8,2023-08-21
"UMF 2 Farmacia",8,2023-08-21
"U Med Familiar 16 Direccion de la Unidad Médica",6,2023-08-21
"U Med Familiar 5 Direccion de la Unidad Médica",4,2023-08-21
"U Med Familiar 9 Direccion de la Unidad Médica",2,2023-08-21
"U Med Familiar 6 Farmacia",8,2023-08-21
"U Med Familiar 3 Farmacia",0,2023-08-18
"U Med Familiar 11 Farmacia",1,2023-08-18
"UMF 18 Farmacia",4,2023-08-18
"U Med Familiar 17 Farmacia",7,2023-08-18
"U Med Familiar 16 Direccion de la Unidad Médica",4,2023-08-18
"U Med Familiar 5 Direccion de la Unidad Médica",2,2023-08-18
"UMF 2 Farmacia",9,2023-08-18
"U Med Familiar 9 Direccion de la Unidad Médica",1,2023-08-18
"U Med Familiar 6 Farmacia",5,2023-08-18
"U Med Familiar 11 Farmacia",2,2023-08-17
"U Med Familiar 6 Farmacia",1,2023-08-17
"UMF 18 Farmacia",8,2023-08-17
"U Med Familiar 17 Farmacia",9,2023-08-17
"U Med Familiar 3 Farmacia",2,2023-08-17
"UMF 2 Farmacia",10,2023-08-17
"U Med Familiar 16 Direccion de la Unidad Médica",7,2023-08-17
"U Med Familiar 9 Direccion de la Unidad Médica",2,2023-08-17
"U Med Familiar 5 Direccion de la Unidad Médica",10,2023-08-17
"U Med Familiar 11 Farmacia",3,2023-08-16
"U Med Familiar 6 Farmacia",1,2023-08-16
"UMF 2 Farmacia",6,2023-08-16
"U Med Familiar 17 Farmacia",11,2023-08-16
"UMF 18 Farmacia",13,2023-08-16
"U Med Familiar 16 Direccion de la Unidad Médica",6,2023-08-16
"U Med Familiar 3 Farmacia",3,2023-08-16
"U Med Familiar 5 Direccion de la Unidad Médica",6,2023-08-16
"U Med Familiar 9 Direccion de la Unidad Médica",4,2023-08-16
"FARMACIA UNIDAD MEDICINA FAMILIAR # 19",19,2023-08-15
"HOSPITAL GENERAL DE ZONA NO. 1",6,2023-08-15
"H Gral Subzona MF 4 Farmacia",1,2023-08-15
"H Gral Zona 10 Farmacia",0,2023-08-15
"U Med Familiar 3 Farmacia",0,2023-08-14
"U Med Familiar 6 Farmacia",1,2023-08-14
"UMF 2 Farmacia",6,2023-08-14
"U Med Familiar 17 Farmacia",6,2023-08-14
"U Med Familiar 11 Farmacia",5,2023-08-14
"U Med Familiar 16 Direccion de la Unidad Médica",5,2023-08-14
"UMF 18 Farmacia",11,2023-08-14
"U Med Familiar 9 Direccion de la Unidad Médica",2,2023-08-14
"U Med Familiar 5 Direccion de la Unidad Médica",7,2023-08-14
"U Med Familiar 16 Direccion de la Unidad Médica",1,2023-08-11
"U Med Familiar 11 Farmacia",3,2023-08-11
"U Med Familiar 6 Farmacia",1,2023-08-11
"U Med Familiar 17 Farmacia",8,2023-08-11
"UMF 2 Farmacia",8,2023-08-11
"UMF 18 Farmacia",21,2023-08-11
"U Med Familiar 9 Direccion de la Unidad Médica",3,2023-08-11
"U Med Familiar 3 Farmacia",6,2023-08-11
"U Med Familiar 5 Direccion de la Unidad Médica",17,2023-08-11
"UMF 2 Farmacia",2,2023-08-10
"U Med Familiar 16 Direccion de la Unidad Médica",2,2023-08-10
"U Med Familiar 6 Farmacia",1,2023-08-10
"U Med Familiar 3 Farmacia",1,2023-08-10
"U Med Familiar 17 Farmacia",8,2023-08-10
"UMF 18 Farmacia",8,2023-08-10
"U Med Familiar 9 Direccion de la Unidad Médica",1,2023-08-10
"U Med Familiar 11 Farmacia",8,2023-08-10
"U Med Familiar 5 Direccion de la Unidad Médica",9,2023-08-10
"U Med Familiar 9 Direccion de la Unidad Médica",0,2023-08-09
"UMF 2 Farmacia",1,2023-08-09
"U Med Familiar 11 Farmacia",1,2023-08-09
"U Med Familiar 16 Direccion de la Unidad Médica",2,2023-08-09
"U Med Familiar 6 Farmacia",1,2023-08-09
"U Med Familiar 17 Farmacia",7,2023-08-09
"U Med Familiar 5 Direccion de la Unidad Médica",4,2023-08-09
"U Med Familiar 3 Farmacia",4,2023-08-09
"UMF 18 Farmacia",28,2023-08-09
"U Med Familiar 9 Direccion de la Unidad Médica",0,2023-08-08
"U Med Familiar 16 Direccion de la Unidad Médica",2,2023-08-08
"U Med Familiar 5 Direccion de la Unidad Médica",1,2023-08-08
"U Med Familiar 6 Farmacia",1,2023-08-08
"U Med Familiar 3 Farmacia",1,2023-08-08
"U Med Familiar 17 Farmacia",8,2023-08-08
"U Med Familiar 11 Farmacia",7,2023-08-08
"UMF 2 Farmacia",10,2023-08-08
"UMF 18 Farmacia",22,2023-08-08
"U Med Familiar 5 Direccion de la Unidad Médica",0,2023-08-07
"U Med Familiar 11 Farmacia",1,2023-08-07
"U Med Familiar 16 Direccion de la Unidad Médica",1,2023-08-07
"U Med Familiar 6 Farmacia",1,2023-08-07
"U Med Familiar 9 Direccion de la Unidad Médica",1,2023-08-07
"U Med Familiar 17 Farmacia",8,2023-08-07
"UMF 2 Farmacia",15,2023-08-07
"UMF 18 Farmacia",30,2023-08-07
"U Med Familiar 3 Farmacia",6,2023-08-07
"U Med Familiar 6 Farmacia",0,2023-08-04
"U Med Familiar 9 Direccion de la Unidad Médica",0,2023-08-04
"U Med Familiar 11 Farmacia",7,2023-08-04
"U Med Familiar 5 Direccion de la Unidad Médica",2,2023-08-04
"U Med Familiar 17 Farmacia",12,2023-08-04
"UMF 2 Farmacia",12,2023-08-04
"U Med Familiar 16 Direccion de la Unidad Médica",6,2023-08-04
"UMF 18 Farmacia",15,2023-08-04
"U Med Familiar 3 Farmacia",7,2023-08-04
"U Med Familiar 5 Direccion de la Unidad Médica",1,2023-08-03
"U Med Familiar 16 Direccion de la Unidad Médica",3,2023-08-03
"UMF 2 Farmacia",9,2023-08-03
"U Med Familiar 17 Farmacia",11,2023-08-03
"U Med Familiar 9 Direccion de la Unidad Médica",1,2023-08-03
"UMF 18 Farmacia",13,2023-08-03
"U Med Familiar 6 Farmacia",3,2023-08-03
"U Med Familiar 11 Farmacia",13,2023-08-03
"U Med Familiar 3 Farmacia",4,2023-08-03
"U Med Familiar 6 Farmacia",1,2023-08-02
"UMF 2 Farmacia",4,2023-08-02
"UMF 18 Farmacia",8,2023-08-02
"U Med Familiar 17 Farmacia",11,2023-08-02
"U Med Familiar 11 Farmacia",13,2023-08-02
"U Med Familiar 16 Direccion de la Unidad Médica",9,2023-08-02
"U Med Familiar 5 Direccion de la Unidad Médica",4,2023-08-02
"U Med Familiar 3 Farmacia",4,2023-08-02
"U Med Familiar 9 Direccion de la Unidad Médica",4,2023-08-02
"U Med Familiar 16 Direccion de la Unidad Médica",0,2023-08-01
"U Med Familiar 9 Direccion de la Unidad Médica",0,2023-08-01
"UMF 2 Farmacia",4,2023-08-01
"U Med Familiar 5 Direccion de la Unidad Médica",1,2023-08-01
"UMF 18 Farmacia",8,2023-08-01
"U Med Familiar 6 Farmacia",2,2023-08-01
"U Med Familiar 11 Farmacia",8,2023-08-01
"U Med Familiar 17 Farmacia",18,2023-08-01
"U Med Familiar 3 Farmacia",4,2023-08-01
"U Med Familiar 16 Direccion de la Unidad Médica",1,2023-07-31
"U Med Familiar 5 Direccion de la Unidad Médica",1,2023-07-31
"U Med Familiar 17 Farmacia",4,2023-07-31
"U Med Familiar 6 Farmacia",1,2023-07-31
"UMF 2 Farmacia",6,2023-07-31
"U Med Familiar 9 Direccion de la Unidad Médica",1,2023-07-31
"U Med Familiar 11 Farmacia",7,2023-07-31
"UMF 18 Farmacia",15,2023-07-31
"U Med Familiar 3 Farmacia",4,2023-07-31
